timestamp,open,high,low,close,volume
2026-07-17 13:03:00,384.8798,385.2493,384.83,385.06,31933
2026-07-17 13:04:00,385.051,385.1499,384.82,385.045,24603
2026-07-17 13:05:00,385.01,385.13,384.9,385.02,32612
2026-07-17 13:06:00,384.98,385.22,384.86,385.17,57257
2026-07-17 13:07:00,385.165,385.2,384.95,385.0701,38643
2026-07-17 13:08:00,385.0524,385.47,385.0524,385.37,81873
2026-07-17 13:09:00,385.37,385.4495,385.15,385.19,34062
2026-07-17 13:10:00,385.195,385.52,385.19,385.34,44158
2026-07-17 13:11:00,385.3101,385.6899,385.3101,385.415,46845
2026-07-17 13:12:00,385.37,385.605,385.37,385.42,38577
2026-07-17 13:13:00,385.43,385.52,385.2,385.4,37618
2026-07-17 13:14:00,385.4,385.4399,385.03,385.055,29596
2026-07-17 13:15:00,385.055,385.18,384.93,385.015,46984
2026-07-17 13:16:00,385.005,385.14,384.72,384.9899,30356
2026-07-17 13:17:00,384.88,385.09,384.83,384.83,28689
2026-07-17 13:18:00,384.88,384.99,384.53,384.605,28450
2026-07-17 13:19:00,384.64,384.72,384.1801,384.37,53673
2026-07-17 13:20:00,384.36,384.42,384.13,384.32,19609
2026-07-17 13:21:00,384.33,384.45,384.15,384.16,30121
2026-07-17 13:22:00,384.22,384.57,384.19,384.535,40667
2026-07-17 13:23:00,384.57,384.65,384.35,384.41,28599
2026-07-17 13:24:00,384.445,385.2,384.3608,384.57,103278
2026-07-17 13:25:00,384.585,384.7299,384.41,384.5,13561
2026-07-17 13:26:00,384.485,384.89,384.44,384.58,31959
2026-07-17 13:27:00,384.59,384.6599,384.3,384.455,30361
2026-07-17 13:28:00,384.46,384.779,384.46,384.515,17705
2026-07-17 13:29:00,384.52,384.6353,384.39,384.53,17800
2026-07-17 13:30:00,384.47,384.7746,384.39,384.7746,32336
2026-07-17 13:31:00,384.705,384.76,384.53,384.58,17792
2026-07-17 13:32:00,384.6,384.72,384.4017,384.445,17854
2026-07-17 13:33:00,384.525,384.5419,384.05,384.31,40045
2026-07-17 13:34:00,384.2703,384.415,383.9,384.17,54847
2026-07-17 13:35:00,384.145,384.21,383.64,383.92,44177
2026-07-17 13:36:00,383.96,384.05,383.54,383.59,43576
2026-07-17 13:37:00,383.6213,383.819,383.56,383.73,20043
2026-07-17 13:38:00,383.7004,383.75,383.28,383.41,51040
2026-07-17 13:39:00,383.45,383.53,382.75,383.105,74025
2026-07-17 13:40:00,383.09,383.23,382.7501,382.79,26238
2026-07-17 13:41:00,382.758,383,382.58,382.85,49382
2026-07-17 13:42:00,382.855,383.15,382.85,382.89,27913
